epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,1517.68,1.28808,1.69208,1.22035,0.35761,0.41667,0.3512,0.17374,1.46531,3.03893,1.30961,0.003895,0.003895,0.003895
187,1525.81,1.19111,2.38235,1.11626,0.28638,0.4016,0.33129,0.16258,1.40259,3.86838,1.30032,0.003862,0.003862,0.003862
188,1533.96,1.3161,1.75329,1.24989,0.32113,0.45833,0.36552,0.1813,1.46764,2.4263,1.3559,0.003829,0.003829,0.003829
189,1542.14,1.3467,1.73323,1.27833,0.34459,0.41667,0.38386,0.16967,1.46698,2.13867,1.34886,0.003796,0.003796,0.003796
190,1550.26,0.97358,1.31681,0.9231,0.3348,0.41667,0.41957,0.17086,1.45661,2.06964,1.37382,0.003763,0.003763,0.003763
191,1558.44,1.29079,1.43913,1.28025,0.32695,0.38483,0.39288,0.17257,1.52303,2.0081,1.39441,0.00373,0.00373,0.00373
192,1566.5,1.15234,1.49677,1.09166,0.35953,0.25,0.3211,0.15832,1.58382,2.28869,1.42419,0.003697,0.003697,0.003697
193,1574.59,1.07092,1.35714,1.08826,0.34838,0.20833,0.30758,0.15503,1.61063,2.42795,1.40829,0.003664,0.003664,0.003664
194,1582.71,1.28249,1.54322,1.2927,0.49846,0.20833,0.27715,0.15876,1.53728,3.07147,1.34125,0.003631,0.003631,0.003631
195,1590.82,1.26775,1.59229,1.27744,0.15544,0.375,0.25578,0.15131,1.4967,2.41706,1.33324,0.003598,0.003598,0.003598
196,1599,1.48922,1.69778,1.43029,0.22177,0.54167,0.24752,0.14342,1.53682,2.06459,1.36136,0.003565,0.003565,0.003565
197,1607.16,1.46704,1.47342,1.396,0.28366,0.375,0.27797,0.14449,1.51275,2.10664,1.34293,0.003532,0.003532,0.003532
198,1615.34,0.9778,1.51571,1.01498,0.29837,0.33333,0.31188,0.17626,1.41378,2.488,1.30556,0.003499,0.003499,0.003499
199,1623.49,1.31307,1.55705,1.2195,0.2676,0.41667,0.30282,0.1741,1.3962,2.58287,1.30801,0.003466,0.003466,0.003466
200,1631.64,1.58033,1.85879,1.46116,0.25463,0.33333,0.30735,0.16653,1.4175,2.30882,1.30163,0.003433,0.003433,0.003433
201,1639.79,1.09969,1.37481,1.01833,0.27193,0.375,0.30564,0.15244,1.47726,2.03799,1.35426,0.0034,0.0034,0.0034
202,1648,1.22066,1.40448,1.23174,0.35017,0.375,0.34307,0.15568,1.51426,2.01059,1.36809,0.003367,0.003367,0.003367
203,1656.21,1.43659,1.64904,1.44921,0.35366,0.33333,0.36403,0.18358,1.56105,2.04325,1.34232,0.003334,0.003334,0.003334
204,1664.37,1.37688,1.52647,1.29828,0.53837,0.29167,0.39065,0.19035,1.62065,2.04856,1.37497,0.003301,0.003301,0.003301
205,1672.83,1.36522,1.63753,1.32757,0.51382,0.29167,0.41416,0.18782,1.59893,2.06806,1.38001,0.003268,0.003268,0.003268
206,1681.31,1.25347,1.3863,1.23779,0.28878,0.45682,0.39582,0.1699,1.57985,2.08484,1.39626,0.003235,0.003235,0.003235
207,1689.46,1.11277,1.40735,1.05011,0.4226,0.33333,0.37333,0.16647,1.61246,2.28842,1.41559,0.003202,0.003202,0.003202
208,1697.62,1.16913,1.58603,1.03209,0.35547,0.34506,0.32404,0.14665,1.63202,2.23857,1.43411,0.003169,0.003169,0.003169
209,1705.83,1.29542,1.46371,1.3134,0.30625,0.29167,0.2911,0.13724,1.5836,2.30963,1.43026,0.003136,0.003136,0.003136
210,1714.04,1.38557,1.44928,1.32499,0.23582,0.75,0.32306,0.15454,1.51709,2.49401,1.38733,0.003103,0.003103,0.003103
211,1722.13,1.23888,1.48801,1.19321,0.46538,0.29167,0.36246,0.18318,1.58073,2.23448,1.42792,0.00307,0.00307,0.00307
212,1730.22,1.2867,1.26511,1.16825,0.39266,0.33333,0.3405,0.16412,1.64783,2.02739,1.49507,0.003037,0.003037,0.003037
213,1738.46,1.27356,1.42537,1.22406,0.45284,0.29167,0.31315,0.17538,1.57993,2.07236,1.43355,0.003004,0.003004,0.003004
214,1746.7,1.10644,1.3457,1.05014,0.37109,0.25,0.32616,0.18403,1.49144,2.24414,1.36351,0.002971,0.002971,0.002971
215,1754.84,1.25469,1.56005,1.2637,0.43962,0.29167,0.34331,0.16796,1.48505,2.0187,1.35573,0.002938,0.002938,0.002938
216,1762.98,1.34116,1.40255,1.17359,0.38878,0.29167,0.33427,0.16911,1.4552,1.95575,1.33988,0.002905,0.002905,0.002905
217,1771.13,1.26944,1.34349,1.28359,0.28763,0.33333,0.30888,0.16315,1.404,2.70242,1.32528,0.002872,0.002872,0.002872
218,1779.36,1.58284,1.65179,1.38193,0.49078,0.29167,0.32026,0.15732,1.40693,3.31031,1.32053,0.002839,0.002839,0.002839
219,1787.59,1.09097,1.30547,1.11728,0.47893,0.30699,0.32792,0.16489,1.47602,2.27599,1.34246,0.002806,0.002806,0.002806
220,1795.71,1.08201,1.36998,1.05971,0.53562,0.29167,0.33981,0.16092,1.54399,1.98797,1.37769,0.002773,0.002773,0.002773
221,1803.88,1.34225,1.57352,1.24918,0.39922,0.36038,0.38052,0.17953,1.56491,1.92312,1.36754,0.00274,0.00274,0.00274
222,1812.03,1.15815,1.38323,1.29103,0.4222,0.33333,0.39334,0.18759,1.52848,2.25172,1.35096,0.002707,0.002707,0.002707
223,1820.11,1.11393,1.61276,1.09287,0.47241,0.29167,0.41458,0.17858,1.535,2.11877,1.36808,0.002674,0.002674,0.002674
224,1828.23,1.23359,1.48583,1.18397,0.47967,0.33333,0.39271,0.19388,1.55721,1.91717,1.38808,0.002641,0.002641,0.002641
225,1836.58,1.23693,1.2867,1.21613,0.49366,0.29167,0.38589,0.19854,1.57877,1.94724,1.41822,0.002608,0.002608,0.002608
226,1844.96,1.20468,1.37135,1.16877,0.39798,0.25,0.35779,0.18511,1.57469,2.02628,1.41334,0.002575,0.002575,0.002575
227,1853.09,1.07895,1.1458,1.02514,0.23418,0.41667,0.35103,0.1807,1.54315,2.16506,1.39069,0.002542,0.002542,0.002542
228,1861.21,0.97948,1.37866,1.00811,0.46107,0.29167,0.34719,0.16263,1.58552,2.37537,1.39655,0.002509,0.002509,0.002509
229,1869.36,1.30404,1.41384,1.14676,0.403,0.25,0.27823,0.15172,1.64523,2.23804,1.44606,0.002476,0.002476,0.002476
230,1877.48,1.24291,1.17364,1.23591,0.34166,0.33333,0.30214,0.14672,1.61083,2.16722,1.43282,0.002443,0.002443,0.002443
231,1885.69,1.4715,1.51379,1.50021,0.32181,0.375,0.29778,0.13873,1.58291,2.59599,1.41236,0.00241,0.00241,0.00241
232,1893.83,1.16867,1.52259,1.15969,0.41429,0.29167,0.30624,0.15058,1.55663,3.25666,1.39663,0.002377,0.002377,0.002377
233,1901.93,1.02891,1.34599,1.02635,0.33299,0.47873,0.32662,0.16225,1.6001,2.52401,1.40751,0.002344,0.002344,0.002344
234,1910.14,1.24129,1.21872,1.21913,0.3275,0.41667,0.34815,0.15589,1.60808,2.2003,1.40239,0.002311,0.002311,0.002311
235,1918.34,1.10586,1.30838,1.05465,0.34379,0.375,0.32614,0.15171,1.59078,2.14491,1.40167,0.002278,0.002278,0.002278
236,1926.44,1.21606,1.37931,1.14386,0.32125,0.375,0.27354,0.137,1.59905,2.11371,1.38374,0.002245,0.002245,0.002245
237,1934.54,1.28311,1.32463,1.23956,0.38894,0.33333,0.31238,0.16753,1.55012,2.25158,1.36321,0.002212,0.002212,0.002212
238,1942.67,1.26405,1.44973,1.24102,0.27959,0.3561,0.31322,0.15861,1.59848,2.48137,1.39953,0.002179,0.002179,0.002179
239,1950.81,1.41507,1.65064,1.24211,0.24839,0.44088,0.32828,0.15856,1.67793,2.16681,1.4749,0.002146,0.002146,0.002146
240,1958.91,1.329,1.39416,1.22,0.34356,0.52364,0.36223,0.16647,1.68554,2.10105,1.48947,0.002113,0.002113,0.002113
241,1966.98,1.20199,1.31263,1.14846,0.36277,0.45833,0.34014,0.17683,1.68097,2.11764,1.48289,0.00208,0.00208,0.00208
242,1975.08,1.01639,1.30107,0.97161,0.33457,0.375,0.33952,0.17071,1.65424,2.17403,1.44932,0.002047,0.002047,0.002047
243,1983.25,1.19394,1.23281,1.14199,0.2643,0.5,0.32839,0.16222,1.57374,2.25228,1.37115,0.002014,0.002014,0.002014
244,1991.36,1.08814,1.33319,1.0437,0.25032,0.5,0.31693,0.14617,1.50923,2.59896,1.36066,0.001981,0.001981,0.001981
245,1999.46,0.951,1.11613,0.93389,0.26765,0.29167,0.25641,0.13148,1.54957,2.35651,1.38876,0.001948,0.001948,0.001948
246,2007.65,1.37199,1.57539,1.43199,0.36456,0.25,0.23499,0.1184,1.62991,2.427,1.44177,0.001915,0.001915,0.001915
247,2015.81,1.40611,1.61141,1.34166,0.21288,0.375,0.2359,0.12379,1.5357,3.10065,1.37141,0.001882,0.001882,0.001882
248,2023.97,1.50354,1.56227,1.3832,0.27923,0.29167,0.25725,0.14959,1.48472,4.51308,1.35134,0.001849,0.001849,0.001849
249,2032.15,1.22621,1.52725,1.15412,0.39506,0.33333,0.30172,0.1518,1.50333,3.88295,1.35127,0.001816,0.001816,0.001816
250,2040.27,1.19056,1.61586,1.11372,0.28966,0.25,0.26227,0.1427,1.55432,2.57093,1.37162,0.001783,0.001783,0.001783
251,2048.34,1.2251,1.18295,1.12482,0.42937,0.20833,0.31469,0.16263,1.58321,2.07118,1.38091,0.00175,0.00175,0.00175
252,2056.45,1.25133,1.60037,1.20248,0.40707,0.45772,0.37442,0.19178,1.5974,1.89028,1.38752,0.001717,0.001717,0.001717
253,2064.6,1.04219,1.26839,1.06408,0.35622,0.41667,0.35825,0.18549,1.58394,1.84467,1.38588,0.001684,0.001684,0.001684
254,2072.71,1.19099,1.39052,1.09786,0.35157,0.45833,0.37987,0.18615,1.59753,1.9784,1.39597,0.001651,0.001651,0.001651
255,2080.79,1.13912,1.09814,1.16416,0.33498,0.45833,0.36978,0.18551,1.59345,1.94518,1.38925,0.001618,0.001618,0.001618
256,2088.9,1.15071,1.27276,1.1458,0.33436,0.41667,0.36903,0.18434,1.58448,1.96715,1.3896,0.001585,0.001585,0.001585
257,2097.02,1.10878,1.50755,1.15497,0.23624,0.375,0.35632,0.18148,1.58903,2.02808,1.39922,0.001552,0.001552,0.001552
258,2105.18,1.1516,1.36481,1.14986,0.35085,0.33333,0.32664,0.17721,1.60202,2.07317,1.40555,0.001519,0.001519,0.001519
259,2113.27,1.18996,1.31589,1.22917,0.38708,0.375,0.37185,0.18249,1.62229,2.24394,1.41478,0.001486,0.001486,0.001486
260,2121.33,1.05304,1.21711,1.09894,0.40986,0.375,0.3634,0.18319,1.67328,2.31019,1.44065,0.001453,0.001453,0.001453
261,2129.43,1.15413,1.26423,1.16385,0.39993,0.36143,0.34508,0.17625,1.67172,2.25573,1.44306,0.00142,0.00142,0.00142
262,2137.54,1.11918,1.25073,1.15431,0.33852,0.41667,0.34122,0.17244,1.67176,2.33074,1.44739,0.001387,0.001387,0.001387
263,2145.65,1.02583,1.23462,1.05307,0.55233,0.29167,0.32156,0.16666,1.67401,2.20664,1.44681,0.001354,0.001354,0.001354
264,2153.74,1.12562,1.20319,1.11742,0.47337,0.44974,0.35829,0.1619,1.72526,2.16638,1.44506,0.001321,0.001321,0.001321
265,2161.88,1.09013,1.25335,1.15261,0.3855,0.41829,0.38932,0.16876,1.69465,2.11227,1.42856,0.001288,0.001288,0.001288
266,2170.1,1.0948,1.20327,1.01737,0.39683,0.439,0.39489,0.17929,1.61695,2.15522,1.39982,0.001255,0.001255,0.001255
267,2178.33,1.13624,1.10793,1.16477,0.50391,0.25,0.31374,0.17578,1.65945,2.16348,1.43994,0.001222,0.001222,0.001222
268,2186.47,1.18836,1.05633,1.19218,0.51596,0.25,0.30891,0.17128,1.66333,2.15384,1.4478,0.001189,0.001189,0.001189
269,2194.66,1.13431,1.23587,1.15778,0.51426,0.25,0.31657,0.1829,1.67431,2.24183,1.44879,0.001156,0.001156,0.001156
270,2202.72,0.98805,1.20905,1.02929,0.52467,0.25,0.3209,0.17493,1.7319,2.22833,1.49834,0.001123,0.001123,0.001123
271,2210.91,1.25855,1.28641,1.18824,0.51581,0.25,0.32139,0.17482,1.76381,2.25537,1.52081,0.00109,0.00109,0.00109
272,2219.1,1.41043,1.25921,1.41726,0.53323,0.25,0.3298,0.17993,1.72685,2.26892,1.48849,0.001057,0.001057,0.001057
273,2227.35,1.3939,1.37205,1.25696,0.32402,0.29167,0.31808,0.17826,1.69034,2.5967,1.44753,0.001024,0.001024,0.001024
274,2235.48,1.15438,1.44932,1.13027,0.26831,0.41667,0.32307,0.15601,1.69671,2.81351,1.45587,0.000991,0.000991,0.000991
275,2243.61,0.98231,1.29152,0.9668,0.30851,0.41667,0.32615,0.15977,1.71906,2.46914,1.48481,0.000958,0.000958,0.000958
276,2251.7,1.23817,1.35772,1.31823,0.3911,0.41667,0.34373,0.17893,1.7471,2.15823,1.50727,0.000925,0.000925,0.000925
277,2259.77,1.15289,1.39268,1.18304,0.52894,0.25,0.34459,0.19759,1.74316,2.17542,1.50048,0.000892,0.000892,0.000892
278,2267.92,1.2127,1.28414,1.23523,0.7252,0.25,0.37746,0.21431,1.71571,2.19085,1.4732,0.000859,0.000859,0.000859
279,2276.27,1.27102,1.46608,1.207,0.69623,0.25,0.35745,0.20126,1.69746,2.30819,1.45864,0.000826,0.000826,0.000826
280,2284.4,1.20269,1.22173,1.28911,0.31148,0.41667,0.3711,0.19968,1.70523,2.31776,1.45857,0.000793,0.000793,0.000793
281,2292.5,1.21845,1.28047,1.27786,0.59094,0.20833,0.33979,0.19529,1.71889,2.17507,1.46844,0.00076,0.00076,0.00076
282,2300.63,1.16679,1.21058,1.103,0.31997,0.29167,0.33332,0.18562,1.72235,2.2099,1.47233,0.000727,0.000727,0.000727
283,2308.8,1.32056,1.42927,1.30456,0.38188,0.33333,0.35362,0.18577,1.73595,2.24262,1.48143,0.000694,0.000694,0.000694
284,2316.91,1.18565,1.32691,1.1659,0.33921,0.375,0.34329,0.18594,1.71409,2.28897,1.4561,0.000661,0.000661,0.000661
285,2325.05,1.17872,1.38298,1.14905,0.3204,0.33333,0.33616,0.18197,1.69493,2.36452,1.44457,0.000628,0.000628,0.000628
286,2333.11,1.38309,1.18052,1.32749,0.31181,0.34003,0.33686,0.18279,1.68682,2.36793,1.43708,0.000595,0.000595,0.000595
287,2341.19,1.41057,1.49972,1.39059,0.31589,0.33333,0.31945,0.1741,1.69839,2.32902,1.44717,0.000562,0.000562,0.000562
288,2349.36,1.30414,1.33163,1.27641,0.34014,0.375,0.32722,0.18199,1.69613,2.3192,1.44485,0.000529,0.000529,0.000529
289,2357.51,1.24966,1.31919,1.21825,0.32369,0.375,0.32475,0.18065,1.68221,2.27009,1.42881,0.000496,0.000496,0.000496
290,2365.6,1.10487,1.1463,1.10302,0.3215,0.375,0.32677,0.17799,1.66879,2.22784,1.41314,0.000463,0.000463,0.000463
291,2374.33,0.81119,1.49217,0.85188,0.22401,0.375,0.26341,0.14357,1.64643,2.37057,1.41013,0.00043,0.00043,0.00043
292,2382.51,0.97285,1.24769,0.93473,0.31897,0.375,0.28401,0.14852,1.66487,2.39034,1.42589,0.000397,0.000397,0.000397
293,2390.59,1.04932,1.24741,1.04573,0.25819,0.375,0.28616,0.14975,1.66423,2.19419,1.42469,0.000364,0.000364,0.000364
294,2398.75,0.90091,1.12945,0.88485,0.3064,0.44204,0.33088,0.15822,1.69068,2.15005,1.44692,0.000331,0.000331,0.000331
295,2406.75,0.81469,1.11453,0.81076,0.37931,0.29167,0.31049,0.15833,1.69257,2.09238,1.45291,0.000298,0.000298,0.000298
296,2414.91,1.00522,1.21215,1.02987,0.41635,0.26817,0.31704,0.16412,1.6859,2.10188,1.44273,0.000265,0.000265,0.000265
297,2423.06,0.80596,0.96592,0.81006,0.3903,0.25,0.32004,0.17505,1.67414,2.07667,1.42931,0.000232,0.000232,0.000232
298,2431.2,0.72474,0.96881,0.78526,0.38992,0.25,0.31632,0.17488,1.66032,2.05072,1.41448,0.000199,0.000199,0.000199
299,2439.35,0.78931,0.95031,0.83255,0.42893,0.25,0.31867,0.1714,1.65981,2.10802,1.41806,0.000166,0.000166,0.000166
300,2447.52,0.82742,1.0494,0.80012,0.2326,0.375,0.32811,0.17349,1.64842,2.11245,1.41201,0.000133,0.000133,0.000133
